pid,run,in_headline,model,model_family,surface_type,repeat_idx,class,present,position,position_text,position_scored,position_flag,weight,brands_in_answer,inn_only,brand_bearing,excluded,exclude_reason,visibility_data
P0023,R1,True,gpt-4o,gpt,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Wegovy"", ""Trulicity"", ""Mounjaro"", ""Zepbound"", ""Jardiance"", ""Farxiga""]",False,True,False,,55.0
P0023,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0023,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0024,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Mounjaro"", ""Jardiance"", ""Farxiga""]",False,True,False,,44.0
P0024,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Trulicity"", ""Mounjaro"", ""Jardiance"", ""Farxiga"", ""Invokana"", ""Januvia""]",False,True,False,,40.0
P0024,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0024,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,"[""Januvia""]",False,True,False,,0.0
P0024,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,"[""Januvia""]",False,True,False,,0.0
P0024,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Jardiance""]",False,True,False,,38.0
P0024,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0024,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0024,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0025,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Trulicity"", ""Victoza"", ""Mounjaro"", ""Jardiance"", ""Farxiga"", ""Invokana"", ""Januvia""]",False,True,False,,75.0
P0025,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Trulicity"", ""Victoza"", ""Rybelsus"", ""Mounjaro"", ""Jardiance"", ""Invokana"", ""Farxiga"", ""Januvia""]",False,True,False,,75.0
P0025,R1,True,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Mounjaro"", ""Jardiance"", ""Invokana""]",False,True,False,,77.0
P0025,R1,True,gemini-2.5-flash,gemini,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Mounjaro"", ""Rybelsus"", ""Jardiance"", ""Januvia""]",False,True,False,,75.0
P0025,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0025,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,3.0,3.0,9.0,True,81.0,"[""Januvia"", ""Trulicity"", ""Ozempic"", ""Rybelsus"", ""Jardiance""]",False,True,False,,4.0
P0025,R1,True,gpt-4o,gpt,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Trulicity"", ""Victoza"", ""Mounjaro"", ""Jardiance"", ""Farxiga"", ""Invokana"", ""Januvia""]",False,True,False,,70.0
P0025,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0025,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0026,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Victoza"", ""Trulicity"", ""Rybelsus"", ""Mounjaro"", ""Jardiance"", ""Farxiga"", ""Invokana"", ""Januvia""]",False,True,False,,75.0
P0026,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Victoza"", ""Rybelsus"", ""Trulicity"", ""Mounjaro"", ""Jardiance"", ""Farxiga"", ""Januvia""]",False,True,False,,75.0
P0026,R1,True,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Trulicity"", ""Victoza"", ""Rybelsus"", ""Jardiance"", ""Farxiga"", ""Januvia""]",False,True,False,,75.0
P0026,R1,True,gemini-2.5-flash,gemini,api,0,C1,1,2.0,2.0,1.0,False,90.0,"[""Jardiance"", ""Ozempic"", ""Trulicity""]",False,True,False,,38.0
P0026,R1,True,gemini-2.5-flash,gemini,api,1,C1,1,4.0,4.0,4.0,False,72.9,"[""Farxiga"", ""Jardiance"", ""Invokana"", ""Ozempic"", ""Mounjaro"", ""Trulicity"", ""Januvia""]",False,True,False,,20.0
P0026,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0026,R1,True,gpt-4o,gpt,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Trulicity"", ""Mounjaro"", ""Jardiance"", ""Farxiga"", ""Januvia""]",False,True,False,,70.0
P0026,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0026,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0027,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Mounjaro""]",False,True,False,,90.0
P0027,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Mounjaro""]",False,True,False,,92.0
P0027,R1,True,claude-sonnet-4-6,claude,api,2,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Mounjaro""]",False,True,False,,75.0
P0027,R1,True,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,5.0,True,100.0,"[""Ozempic"", ""Mounjaro""]",False,True,False,,75.0
P0027,R1,True,gemini-2.5-flash,gemini,api,0,C1,1,2.0,2.0,2.0,False,90.0,"[""Mounjaro"", ""Ozempic"", ""Rybelsus""]",False,True,False,,85.0
P0027,R1,True,gemini-2.5-flash,gemini,api,1,C1,1,2.0,2.0,2.0,False,90.0,"[""Mounjaro"", ""Ozempic"", ""Rybelsus"", ""Jardiance"", ""Farxiga"", ""Invokana""]",False,True,False,,65.0
P0027,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,"[""Mounjaro"", ""Jardiance"", ""Farxiga""]",False,True,False,,0.0
P0027,R1,True,gpt-4o,gpt,api,0,C1,1,3.0,3.0,4.0,False,81.0,"[""Mounjaro"", ""Zepbound"", ""Ozempic"", ""Rybelsus"", ""Wegovy""]",False,True,False,,45.0
P0027,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0027,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0028,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Victoza"", ""Mounjaro"", ""Rybelsus"", ""Jardiance"", ""Farxiga"", ""Invokana"", ""Januvia""]",False,True,False,,75.0
P0028,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Victoza"", ""Trulicity"", ""Mounjaro"", ""Jardiance"", ""Farxiga"", ""Invokana"", ""Januvia""]",False,True,False,,90.0
P0028,R1,True,claude-sonnet-4-6,claude,api,2,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Trulicity"", ""Victoza"", ""Rybelsus"", ""Mounjaro"", ""Jardiance"", ""Farxiga"", ""Invokana"", ""Januvia""]",False,True,False,,90.0
P0028,R1,True,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Mounjaro"", ""Jardiance"", ""Invokana"", ""Januvia""]",False,True,False,,90.0
P0028,R1,True,gemini-2.5-flash,gemini,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Victoza"", ""Trulicity"", ""Mounjaro"", ""Rybelsus"", ""Jardiance"", ""Farxiga"", ""Invokana"", ""Januvia""]",False,True,False,,85.0
P0028,R1,True,gemini-2.5-flash,gemini,api,1,C1,1,2.0,2.0,,False,90.0,"[""Januvia"", ""Ozempic"", ""Rybelsus"", ""Victoza"", ""Trulicity"", ""Jardiance"", ""Farxiga"", ""Invokana""]",False,True,False,,30.0
P0028,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,2.0,2.0,5.0,True,90.0,"[""Januvia"", ""Ozempic"", ""Trulicity"", ""Jardiance"", ""Farxiga"", ""Invokana""]",False,True,False,,20.0
P0028,R1,True,gpt-4o,gpt,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Trulicity"", ""Victoza"", ""Mounjaro"", ""Jardiance"", ""Farxiga"", ""Invokana"", ""Januvia""]",False,True,False,,70.0
P0028,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0028,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0029,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Rybelsus"", ""Victoza"", ""Trulicity"", ""Mounjaro"", ""Jardiance"", ""Farxiga"", ""Invokana""]",False,True,False,,90.0
P0029,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Victoza"", ""Trulicity"", ""Rybelsus"", ""Mounjaro"", ""Jardiance"", ""Farxiga"", ""Invokana""]",False,True,False,,90.0
P0029,R1,True,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Victoza"", ""Saxenda"", ""Trulicity"", ""Rybelsus"", ""Mounjaro"", ""Zepbound"", ""Jardiance""]",False,True,False,,75.0
P0029,R1,True,gemini-2.5-flash,gemini,api,0,C1,1,4.0,4.0,6.0,True,72.9,"[""Victoza"", ""Saxenda"", ""Trulicity"", ""Ozempic"", ""Rybelsus"", ""Wegovy"", ""Mounjaro"", ""Zepbound"", ""Invokana"", ""Farxiga"", ""Jardiance""]",False,True,False,,65.0
P0029,R1,True,gemini-2.5-flash,gemini,api,1,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Wegovy"", ""Mounjaro"", ""Zepbound"", ""Victoza"", ""Saxenda"", ""Trulicity"", ""Invokana"", ""Farxiga"", ""Jardiance""]",False,True,False,,75.0
P0029,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Victoza"", ""Saxenda"", ""Trulicity"", ""Invokana"", ""Farxiga"", ""Jardiance"", ""Mounjaro""]",False,True,False,,75.0
P0029,R1,True,gpt-4o,gpt,api,0,C1,1,3.0,3.0,2.0,False,81.0,"[""Mounjaro"", ""Zepbound"", ""Ozempic"", ""Rybelsus"", ""Wegovy"", ""Victoza"", ""Saxenda"", ""Jardiance"", ""Farxiga"", ""Invokana"", ""Trulicity""]",False,True,False,,45.0
P0029,R1,True,gpt-4o,gpt,api,1,C1,1,2.0,2.0,2.0,False,90.0,"[""Victoza"", ""Ozempic"", ""Rybelsus"", ""Trulicity"", ""Mounjaro"", ""Invokana"", ""Farxiga"", ""Jardiance""]",False,True,False,,80.0
P0029,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,"[""Mounjaro"", ""Zepbound""]",True,True,False,,0.0
P0030,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Mounjaro""]",False,True,False,,90.0
P0030,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Mounjaro""]",False,True,False,,90.0
P0030,R1,True,claude-sonnet-5,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Rybelsus""]",False,True,False,,90.0
P0030,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,"[""Rybelsus""]",True,True,False,,0.0
P0030,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,"[""Rybelsus""]",True,True,False,,0.0
P0030,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,2.0,2.0,2.0,False,90.0,"[""Rybelsus"", ""Ozempic""]",False,True,False,,65.0
P0030,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,"[""Jardiance"", ""Farxiga"", ""Invokana"", ""Januvia"", ""Rybelsus""]",True,True,False,,0.0
P0030,R1,True,gpt-4o,gpt,api,1,C1,1,1.0,1.0,2.0,False,100.0,"[""Ozempic""]",False,True,False,,75.0
P0030,R1,True,gpt-4o,gpt,api,2,C1,1,2.0,2.0,2.0,False,90.0,"[""Rybelsus"", ""Ozempic"", ""Wegovy""]",False,True,False,,57.0
P0030,R1,True,gpt-4o,gpt,api,3,C1,0,,,,False,0.0,"[""Rybelsus"", ""Wegovy""]",True,True,False,,0.0
P0031,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,2.0,2.0,4.0,True,90.0,"[""Januvia"", ""Ozempic"", ""Victoza"", ""Trulicity"", ""Wegovy"", ""Rybelsus"", ""Saxenda"", ""Jardiance"", ""Farxiga"", ""Mounjaro"", ""Zepbound""]",False,True,False,,40.0
P0031,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,2.0,2.0,3.0,False,90.0,"[""Januvia"", ""Ozempic"", ""Victoza"", ""Wegovy"", ""Rybelsus"", ""Jardiance"", ""Farxiga""]",False,True,False,,30.0
P0031,R1,True,claude-sonnet-5,claude,api,0,C1,1,2.0,2.0,5.0,True,90.0,"[""Januvia"", ""Ozempic"", ""Victoza"", ""Jardiance"", ""Farxiga""]",False,True,False,,54.0
P0031,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0031,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0031,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0031,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0031,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,"[""Wegovy""]",True,True,False,,0.0
P0031,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0032,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,3.0,True,100.0,"[""Ozempic"", ""Jardiance""]",False,True,False,,33.0
P0032,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0032,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0032,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0032,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0032,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0032,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0032,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0032,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0033,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0033,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0033,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0033,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0033,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0033,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0033,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0033,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0033,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0034,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0034,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0034,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0034,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0034,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0034,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0034,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0034,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0034,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0035,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0035,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0035,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0035,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0035,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0035,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0035,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0035,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0035,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0036,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0036,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0036,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0036,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0036,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0036,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0036,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0036,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0036,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0037,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0037,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0037,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0037,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0037,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0037,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0037,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0037,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0037,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0038,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Rybelsus"", ""Mounjaro"", ""Jardiance"", ""Farxiga""]",False,True,False,,60.0
P0038,R1,True,claude-sonnet-4-6,claude,api,1,C1,1,1.0,1.0,3.0,True,100.0,"[""Ozempic"", ""Wegovy"", ""Victoza"", ""Jardiance"", ""Farxiga""]",False,True,False,,65.0
P0038,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0038,R1,True,gemini-2.5-flash,gemini,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy""]",False,True,False,,33.0
P0038,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0038,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0038,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0038,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0038,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0039,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0039,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0039,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0039,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0039,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0039,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0039,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0039,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0039,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0040,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0040,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0040,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0040,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0040,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0040,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0040,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0040,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0040,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0041,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Wegovy""]",False,True,False,,46.0
P0041,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,"[""Wegovy"", ""Zepbound""]",True,True,False,,0.0
P0041,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,"[""Wegovy"", ""Zepbound""]",True,True,False,,0.0
P0041,R1,True,gemini-2.5-flash,gemini,api,0,C1,1,1.0,1.0,1.0,False,100.0,"[""Ozempic"", ""Wegovy"", ""Rybelsus""]",False,True,False,,31.0
P0041,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0041,R1,True,gemini-2.5-flash,gemini,api,2,C1,1,1.0,1.0,,False,100.0,"[""Ozempic"", ""Wegovy"", ""Rybelsus""]",False,True,False,,27.0
P0041,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0041,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0041,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0042,R1,True,claude-sonnet-4-6,claude,api,0,C1,1,1.0,1.0,,False,100.0,"[""Ozempic""]",False,True,False,,25.0
P0042,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0042,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0042,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0042,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0042,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0042,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0042,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0042,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],True,False,False,,0.0
P0043,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0043,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0043,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0043,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0043,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0043,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0043,R1,True,gpt-4o,gpt,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0043,R1,True,gpt-4o,gpt,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0043,R1,True,gpt-4o,gpt,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0044,R1,True,claude-sonnet-4-6,claude,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0044,R1,True,claude-sonnet-4-6,claude,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0044,R1,True,claude-sonnet-5,claude,api,0,C1,0,,,,False,0.0,[],False,False,True,truncated,0.0
P0044,R1,True,gemini-2.5-flash,gemini,api,0,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0044,R1,True,gemini-2.5-flash,gemini,api,1,C1,0,,,,False,0.0,[],False,False,False,,0.0
P0044,R1,True,gemini-2.5-flash,gemini,api,2,C1,0,,,,False,0.0,[],False,False,False,,0.0
